peak_time_utc,peak_flow_cms,site_no,comid,event_no
2021-06-07 22:00:00+00:00,125.444,08017410,5256789,E8
2021-06-22 03:00:00+00:00,21.691,08017410,5256789,E9
2023-02-10 15:00:00+00:00,111.002,08017410,5256789,E10
2023-03-05 18:30:00+00:00,34.83,08017410,5256789,E11
2023-03-17 12:30:00+00:00,28.883,08017410,5256789,E12
2023-03-28 21:15:00+00:00,12.544,08017410,5256789,E13
2023-04-06 00:00:00+00:00,12.431,08017410,5256789,E14
2023-04-16 04:30:00+00:00,10.477,08017410,5256789,E15
2023-04-29 15:00:00+00:00,31.998,08017410,5256789,E16
2023-06-19 13:00:00+00:00,22.88,08017410,5256789,E17
2021-05-01 18:00:00+00:00,90.047,08042800,1304795,E1
2021-05-17 08:30:00+00:00,34.83,08042800,1304795,E2
2021-08-19 13:15:00+00:00,79.57,08042800,1304795,E3
2022-04-27 10:00:00+00:00,40.21,08042800,1304795,E4
2021-08-17 22:15:00+00:00,47.855,08044000,1305635,E1
2021-08-18 23:15:00+00:00,48.988,08044000,1305635,E2
2021-05-18 18:30:00+00:00,81.836,08044800,1306815,E1
2021-05-25 18:15:00+00:00,33.697,08044800,1306815,E2
2021-06-01 00:15:00+00:00,140.735,08044800,1306815,E3
2021-06-07 20:45:00+00:00,23.418,08044800,1306815,E4
2021-08-02 02:15:00+00:00,28.317,08044800,1306815,E5
2022-08-22 18:00:00+00:00,22.795,08044800,1306815,E6
2021-05-25 16:00:00+00:00,116.948,08045550,1268432,E1
2021-06-01 13:15:00+00:00,165.37,08045550,1268432,E2
2022-08-22 16:30:00+00:00,244.94,08045550,1268432,E3
2023-03-16 23:15:00+00:00,65.129,08045550,1268432,E4
2021-05-19 06:15:00+00:00,37.378,08045850,1268504,E1
2021-05-25 15:30:00+00:00,59.182,08045850,1268504,E2
2021-05-31 23:45:00+00:00,103.356,08045850,1268504,E3
2021-05-25 20:30:00+00:00,133.655,08045995,1268578,E1
2021-06-01 14:45:00+00:00,156.875,08045995,1268578,E2
2021-06-11 16:30:00+00:00,35.113,08047000,1268934,E1
2021-06-17 22:45:00+00:00,84.667,08047000,1268934,E2
2021-06-23 17:15:00+00:00,50.121,08047000,1268934,E3
2021-06-01 01:15:00+00:00,230.499,08047050,1268514,E1
2022-08-22 16:15:00+00:00,123.745,08047050,1268514,E2
2021-05-25 16:00:00+00:00,193.687,08047500,1268904,E1
2021-06-01 02:30:00+00:00,250.887,08047500,1268904,E2
2022-04-05 05:00:00+00:00,152.628,08047500,1268904,E3
2022-08-22 16:30:00+00:00,444.574,08047500,1268904,E4
2021-05-25 18:30:00+00:00,251.737,08048000,1268410,E1
2021-06-01 03:00:00+00:00,373.782,08048000,1268410,E2
2022-08-22 18:30:00+00:00,501.208,08048000,1268410,E3
2021-05-25 18:15:00+00:00,311.485,08048543,1268426,E1
2021-06-01 02:15:00+00:00,365.287,08048543,1268426,E2
2022-08-22 18:45:00+00:00,852.336,08048543,1268426,E3
2022-08-22 18:30:00+00:00,146.681,08048800,1268884,E1
2022-08-22 17:00:00+00:00,83.535,08048890,1268740,E1
2022-11-04 19:30:00+00:00,79.004,08048890,1268740,E2
2021-05-25 03:00:00+00:00,191.422,08048970,1268612,E1
2021-05-25 20:00:00+00:00,92.596,08048970,1268612,E2
2021-06-01 03:00:00+00:00,57.766,08048970,1268612,E3
2022-06-04 03:00:00+00:00,71.642,08048970,1268612,E4
2022-08-22 19:45:00+00:00,176.131,08048970,1268612,E5
2022-11-04 22:45:00+00:00,104.206,08048970,1268612,E6
2023-03-01 17:00:00+00:00,62.58,08048970,1268612,E7
2021-05-26 02:00:00+00:00,385.109,08049300,1268382,E1
2021-06-01 12:15:00+00:00,424.752,08049300,1268382,E2
2022-06-04 08:15:00+00:00,283.168,08049300,1268382,E3
2022-08-23 03:30:00+00:00,648.455,08049300,1268382,E4
2023-02-09 00:00:00+00:00,297.327,08049300,1268382,E5
2021-05-26 06:00:00+00:00,317.148,08049500,1269868,E1
2021-06-01 16:00:00+00:00,348.297,08049500,1269868,E2
2022-08-22 18:30:00+00:00,478.554,08049500,1269868,E3
2023-02-09 04:45:00+00:00,281.186,08049500,1269868,E4
2022-08-22 17:15:00+00:00,257.683,0804956950,1268356,E1
2022-11-04 23:30:00+00:00,152.061,0804956950,1268356,E2
2021-04-29 13:00:00+00:00,31.715,08049580,1270482,E1
2021-04-30 19:30:00+00:00,56.634,08049580,1270482,E2
2021-05-04 06:30:00+00:00,69.093,08049580,1270482,E3
2021-05-12 01:30:00+00:00,15.801,08049580,1270482,E4
2021-05-17 00:15:00+00:00,17.245,08049580,1270482,E5
2021-05-17 16:00:00+00:00,63.43,08049580,1270482,E6
2021-05-25 05:15:00+00:00,116.382,08049580,1270482,E7
2021-05-25 20:00:00+00:00,33.697,08049580,1270482,E8
2021-06-01 05:00:00+00:00,14.385,08049580,1270482,E9
2021-06-07 19:00:00+00:00,39.927,08049580,1270482,E10
2022-08-22 19:15:00+00:00,62.297,08049580,1270482,E11
2022-11-26 16:45:00+00:00,28.883,08049580,1270482,E12
2023-02-08 13:00:00+00:00,14.13,08049580,1270482,E13
2021-05-25 10:30:00+00:00,168.202,08049700,1268648,E1
2021-06-01 00:45:00+00:00,85.517,08049700,1268648,E2
2022-06-04 02:30:00+00:00,190.006,08049700,1268648,E3
2022-08-22 18:00:00+00:00,112.984,08049700,1268648,E4
2021-04-30 00:00:00+00:00,82.402,08050100,1269870,E1
2021-05-12 12:00:00+00:00,101.941,08050100,1269870,E2
2021-05-16 20:15:00+00:00,121.762,08050100,1269870,E3
2021-05-26 08:15:00+00:00,67.677,08050100,1269870,E4
2021-06-01 06:45:00+00:00,138.186,08050100,1269870,E5
2021-06-08 03:00:00+00:00,64.846,08050100,1269870,E6
2021-06-16 02:45:00+00:00,58.616,08050100,1269870,E7
2021-06-20 02:45:00+00:00,52.952,08050100,1269870,E8
2021-06-22 06:00:00+00:00,51.537,08050100,1269870,E9
2021-06-28 15:15:00+00:00,53.802,08050100,1269870,E10
2021-10-14 06:30:00+00:00,71.642,08050100,1269870,E11
2021-11-03 17:30:00+00:00,55.218,08050100,1269870,E12
2022-04-25 16:45:00+00:00,56.917,08050100,1269870,E13
2022-08-23 00:00:00+00:00,450.237,08050100,1269870,E14
2022-10-25 13:00:00+00:00,58.899,08050100,1269870,E15
2022-10-28 21:45:00+00:00,56.067,08050100,1269870,E16
2022-11-24 20:00:00+00:00,63.43,08050100,1269870,E17
2022-11-27 00:15:00+00:00,59.748,08050100,1269870,E18
2022-12-14 08:00:00+00:00,58.899,08050100,1269870,E19
2023-02-03 14:30:00+00:00,57.766,08050100,1269870,E20
2023-02-09 05:45:00+00:00,67.96,08050100,1269870,E21
2023-02-17 19:30:00+00:00,59.748,08050100,1269870,E22
2023-03-17 12:45:00+00:00,65.412,08050100,1269870,E23
2023-05-20 11:45:00+00:00,63.43,08050100,1269870,E24
2021-05-04 04:00:00+00:00,64.562,08051135,1276822,E1
2021-05-16 21:30:00+00:00,43.608,08051135,1276822,E2
2022-05-03 21:00:00+00:00,34.547,08051135,1276822,E3
2022-06-02 13:45:00+00:00,25.938,08051135,1276822,E4
2023-03-10 06:45:00+00:00,74.473,08051135,1276822,E5
2021-04-24 02:45:00+00:00,97.41,08051500,1276892,E1
2021-04-30 01:00:00+00:00,95.145,08051500,1276892,E2
2021-05-18 23:15:00+00:00,72.774,08051500,1276892,E3
2021-05-28 15:45:00+00:00,107.038,08051500,1276892,E4
2021-06-01 06:30:00+00:00,82.402,08051500,1276892,E5
2021-07-02 21:30:00+00:00,63.147,08051500,1276892,E6
2022-04-25 12:00:00+00:00,118.364,08051500,1276892,E7
2022-05-02 11:30:00+00:00,77.305,08051500,1276892,E8
2023-03-03 05:15:00+00:00,69.376,08051500,1276892,E9
2023-03-09 13:30:00+00:00,109.869,08051500,1276892,E10
2021-04-24 09:45:00+00:00,9.713,08052745,1278616,E1
2021-04-29 17:00:00+00:00,59.182,08052745,1278616,E2
2021-05-04 11:45:00+00:00,41.343,08052745,1278616,E3
2021-05-17 02:30:00+00:00,39.077,08052745,1278616,E4
2021-05-19 00:00:00+00:00,18.406,08052745,1278616,E5
2021-05-25 22:30:00+00:00,11.553,08052745,1278616,E6
2021-06-01 05:45:00+00:00,94.012,08052745,1278616,E7
2021-06-06 08:30:00+00:00,41.343,08052745,1278616,E8
2021-06-07 23:00:00+00:00,39.077,08052745,1278616,E9
2021-06-12 14:30:00+00:00,25.598,08052745,1278616,E10
2021-11-03 15:00:00+00:00,10.789,08052745,1278616,E11
2021-11-11 09:00:00+00:00,10.647,08052745,1278616,E12
2022-03-22 02:00:00+00:00,10.987,08052745,1278616,E13
2022-03-30 10:15:00+00:00,12.714,08052745,1278616,E14
2022-04-05 08:15:00+00:00,54.085,08052745,1278616,E15
2022-04-25 10:15:00+00:00,14.385,08052745,1278616,E16
2022-05-02 14:00:00+00:00,42.192,08052745,1278616,E17
2022-05-03 13:00:00+00:00,45.024,08052745,1278616,E18
2022-05-16 09:45:00+00:00,30.016,08052745,1278616,E19
2022-05-25 09:00:00+00:00,29.449,08052745,1278616,E20
2022-06-02 16:15:00+00:00,43.891,08052745,1278616,E21
2022-10-25 03:45:00+00:00,14.81,08052745,1278616,E22
2022-10-29 04:30:00+00:00,17.387,08052745,1278616,E23
2022-11-05 03:00:00+00:00,42.758,08052745,1278616,E24
2022-11-24 17:30:00+00:00,10.336,08052745,1278616,E25
2022-11-26 20:45:00+00:00,39.36,08052745,1278616,E26
2022-12-11 08:00:00+00:00,33.131,08052745,1278616,E27
2022-12-13 20:45:00+00:00,17.302,08052745,1278616,E28
2022-12-23 14:45:00+00:00,18.434,08052745,1278616,E29
2023-02-08 18:30:00+00:00,47.855,08052745,1278616,E30
2023-03-03 14:30:00+00:00,13.45,08052745,1278616,E31
2023-05-16 05:00:00+00:00,13.394,08052745,1278616,E32
2023-05-19 22:30:00+00:00,13.819,08052745,1278616,E33
2023-05-30 23:00:00+00:00,17.953,08052745,1278616,E34
2023-07-04 09:30:00+00:00,30.582,08052745,1278616,E35
2023-07-10 17:15:00+00:00,10.845,08052745,1278616,E36
2021-05-11 09:00:00+00:00,123.745,08053000,1278624,E1
2021-05-16 22:45:00+00:00,130.257,08053000,1278624,E2
2021-06-01 02:45:00+00:00,83.535,08053000,1278624,E3
2021-06-06 12:15:00+00:00,69.943,08053000,1278624,E4
2021-06-07 20:45:00+00:00,83.251,08053000,1278624,E5
2021-06-12 22:00:00+00:00,125.727,08053000,1278624,E6
2021-07-02 21:15:00+00:00,139.036,08053000,1278624,E7
2021-05-16 23:30:00+00:00,138.469,08053009,1278566,E1
2021-06-01 04:15:00+00:00,53.519,08053009,1278566,E2
2021-06-06 09:30:00+00:00,51.537,08053009,1278566,E3
2021-06-07 21:30:00+00:00,81.836,08053009,1278566,E4
2022-04-05 07:00:00+00:00,166.22,08053009,1278566,E5
2022-06-02 15:00:00+00:00,62.297,08053009,1278566,E6
2023-02-08 11:00:00+00:00,56.917,08053009,1278566,E7
2021-04-29 09:00:00+00:00,46.156,08053025,1277240,E1
2021-05-16 19:45:00+00:00,33.98,08053025,1277240,E2
2021-05-25 17:45:00+00:00,34.547,08053025,1277240,E3
2021-06-01 00:45:00+00:00,24.749,08053025,1277240,E4
2021-06-07 17:15:00+00:00,105.622,08053025,1277240,E5
2022-04-05 04:00:00+00:00,115.533,08053025,1277240,E6
2022-06-02 10:45:00+00:00,187.741,08053025,1277240,E7
2022-08-31 01:30:00+00:00,36.812,08053025,1277240,E8
2022-10-25 02:45:00+00:00,34.263,08053025,1277240,E9
2022-11-04 22:15:00+00:00,36.812,08053025,1277240,E10
2022-11-26 14:45:00+00:00,33.131,08053025,1277240,E11
2022-12-13 15:45:00+00:00,31.432,08053025,1277240,E12
2023-02-08 06:45:00+00:00,45.024,08053025,1277240,E13
2021-05-16 20:00:00+00:00,135.638,08053090,1279586,E1
2021-06-01 00:00:00+00:00,59.748,08053090,1279586,E2
2021-06-06 04:15:00+00:00,82.119,08053090,1279586,E3
2022-04-05 04:30:00+00:00,77.588,08053090,1279586,E4
2022-06-02 11:00:00+00:00,54.935,08053090,1279586,E5
2021-06-07 17:30:00+00:00,50.97,08055000,1287145,E1
2021-07-02 16:00:00+00:00,50.121,08055000,1287145,E2
2022-06-02 11:30:00+00:00,63.147,08055000,1287145,E3
2021-05-11 09:00:00+00:00,210.677,08055500,1279694,E1
2021-05-17 02:00:00+00:00,250.038,08055500,1279694,E2
2021-06-01 03:15:00+00:00,188.59,08055500,1279694,E3
2021-06-08 00:45:00+00:00,181.228,08055500,1279694,E4
2021-06-12 21:30:00+00:00,168.485,08055500,1279694,E5
2021-07-02 23:30:00+00:00,207.562,08055500,1279694,E6
2021-07-11 18:15:00+00:00,190.006,08055500,1279694,E7
2022-04-05 10:30:00+00:00,171.317,08055500,1279694,E8
2022-06-02 18:00:00+00:00,165.653,08055500,1279694,E9
2021-05-11 23:15:00+00:00,205.58,08055560,1279696,E1
2021-05-17 01:00:00+00:00,274.107,08055560,1279696,E2
2021-06-01 11:45:00+00:00,178.962,08055560,1279696,E3
2021-07-03 09:30:00+00:00,179.812,08055560,1279696,E4
2021-07-12 02:15:00+00:00,170.75,08055560,1279696,E5
2022-08-22 18:15:00+00:00,169.901,08055560,1279696,E6
2021-04-29 10:30:00+00:00,38.794,08056500,1260357,E1
2021-05-16 18:45:00+00:00,102.507,08056500,1260357,E2
2021-06-01 00:30:00+00:00,113.267,08056500,1260357,E3
2021-06-07 16:45:00+00:00,86.083,08056500,1260357,E4
2021-06-27 22:30:00+00:00,37.378,08056500,1260357,E5
2021-07-02 03:00:00+00:00,80.137,08056500,1260357,E6
2021-08-14 18:30:00+00:00,86.649,08056500,1260357,E7
2021-11-11 04:45:00+00:00,81.552,08056500,1260357,E8
2022-03-22 01:15:00+00:00,81.552,08056500,1260357,E9
2022-03-30 09:30:00+00:00,61.731,08056500,1260357,E10
2022-04-05 05:00:00+00:00,98.826,08056500,1260357,E11
2022-05-02 10:30:00+00:00,47.855,08056500,1260357,E12
2022-05-25 03:00:00+00:00,88.915,08056500,1260357,E13
2022-06-02 11:00:00+00:00,77.588,08056500,1260357,E14
2022-08-22 07:15:00+00:00,336.97,08056500,1260357,E15
2022-09-04 21:00:00+00:00,150.645,08056500,1260357,E16
2022-10-25 03:00:00+00:00,57.766,08056500,1260357,E17
2022-10-28 18:30:00+00:00,37.661,08056500,1260357,E18
2022-11-04 22:45:00+00:00,39.927,08056500,1260357,E19
2023-03-16 23:30:00+00:00,37.945,08056500,1260357,E20
2023-04-28 22:23:00+00:00,64.279,08056500,1260357,E21
2023-06-12 01:45:00+00:00,67.677,08056500,1260357,E22
2023-06-21 22:00:00+00:00,75.04,08056500,1260357,E23
2021-05-16 21:00:00+00:00,1478.138,08057200,1260353,E1
2021-06-06 06:15:00+00:00,1407.346,08057200,1260353,E2
2021-06-07 18:45:00+00:00,278.071,08057200,1260353,E3
2022-04-05 05:15:00+00:00,835.346,08057200,1260353,E4
2022-06-02 11:45:00+00:00,279.77,08057200,1260353,E5
2022-08-22 07:15:00+00:00,219.455,08057200,1260353,E6
2023-02-08 10:00:00+00:00,212.376,08057200,1260353,E7
2021-04-29 18:45:00+00:00,83.535,08057300,1260405,E1
2021-05-17 02:15:00+00:00,365.287,08057300,1260405,E2
2021-06-06 13:00:00+00:00,385.109,08057300,1260405,E3
2022-04-05 11:00:00+00:00,288.832,08057300,1260405,E4
2022-05-25 08:30:00+00:00,126.859,08057300,1260405,E5
2022-06-02 18:15:00+00:00,134.222,08057300,1260405,E6
2022-08-22 14:15:00+00:00,265.329,08057300,1260405,E7
2022-10-25 09:15:00+00:00,102.507,08057300,1260405,E8
2022-11-26 20:45:00+00:00,93.162,08057300,1260405,E9
2023-02-08 14:45:00+00:00,127.709,08057300,1260405,E10
2021-05-17 23:15:00+00:00,628.633,08057410,1260375,E1
2022-08-23 12:00:00+00:00,959.94,08057410,1260375,E2
2022-03-22 15:45:00+00:00,69.659,08059350,1292096,E1
2022-03-30 21:15:00+00:00,22.455,08059350,1292096,E2
2022-04-05 18:30:00+00:00,109.869,08059350,1292096,E3
2022-04-25 17:45:00+00:00,39.927,08059350,1292096,E4
2022-05-03 20:00:00+00:00,45.873,08059350,1292096,E5
2022-11-25 02:30:00+00:00,46.723,08059350,1292096,E6
2022-11-27 09:15:00+00:00,57.766,08059350,1292096,E7
2022-12-09 17:30:00+00:00,34.547,08059350,1292096,E8
2022-12-11 14:45:00+00:00,71.925,08059350,1292096,E9
2022-12-14 02:30:00+00:00,37.378,08059350,1292096,E10
2023-02-08 20:30:00+00:00,173.016,08059350,1292096,E11
2023-02-14 22:30:00+00:00,26.505,08059350,1292096,E12
2023-03-03 23:30:00+00:00,55.501,08059350,1292096,E13
2023-05-30 09:30:00+00:00,25.032,08059350,1292096,E14
2023-06-17 00:45:00+00:00,65.129,08059350,1292096,E15
2022-04-05 08:30:00+00:00,115.249,08059590,1292128,E1
2021-05-17 01:15:00+00:00,472.891,08061540,1293010,E1
2021-06-06 09:45:00+00:00,560.673,08061540,1293010,E2
2021-06-07 21:15:00+00:00,328.475,08061540,1293010,E3
2022-04-05 08:00:00+00:00,339.802,08061540,1293010,E4
2021-04-30 04:45:00+00:00,197.368,08061750,1293064,E1
2021-05-12 02:30:00+00:00,172.449,08061750,1293064,E2
2021-05-17 05:15:00+00:00,245.79,08061750,1293064,E3
2021-06-01 09:00:00+00:00,156.875,08061750,1293064,E4
2021-06-07 21:15:00+00:00,269.859,08061750,1293064,E5
2022-05-25 13:30:00+00:00,179.245,08061750,1293064,E6
2022-08-22 21:30:00+00:00,231.632,08061750,1293064,E7
2023-02-04 03:45:00+00:00,127.709,08061750,1293064,E8
2023-02-09 01:00:00+00:00,228.8,08061750,1293064,E9
2023-02-14 20:00:00+00:00,162.539,08061750,1293064,E10
2023-03-04 14:00:00+00:00,171.883,08061750,1293064,E11
2023-04-29 06:00:00+00:00,135.071,08061750,1293064,E12
2021-05-01 05:15:00+00:00,183.21,08062000,1293094,E1
2021-05-12 05:00:00+00:00,186.325,08062000,1293094,E2
2021-05-19 03:00:00+00:00,278.071,08062000,1293094,E3
2021-06-08 15:00:00+00:00,249.188,08062000,1293094,E4
2021-06-15 06:15:00+00:00,221.154,08062000,1293094,E5
2022-08-23 03:15:00+00:00,470.059,08062000,1293094,E6
2023-02-09 23:45:00+00:00,208.695,08062000,1293094,E7
2022-08-23 01:45:00+00:00,148.097,08062095,1262793,E1
2022-11-26 19:15:00+00:00,52.103,08062095,1262793,E2
2023-02-08 09:00:00+00:00,51.537,08062095,1262793,E3
2023-06-12 08:00:00+00:00,92.596,08062095,1262793,E4
2021-05-01 04:45:00+00:00,648.455,08062500,1262531,E1
2021-05-12 18:45:00+00:00,784.376,08062500,1262531,E2
2021-05-19 11:30:00+00:00,883.485,08062500,1262531,E3
2021-06-03 10:30:00+00:00,716.416,08062500,1262531,E4
2021-06-09 08:15:00+00:00,724.911,08062500,1262531,E5
2022-08-24 00:15:00+00:00,1209.128,08062500,1262531,E6
2023-02-10 05:30:00+00:00,719.247,08062500,1262531,E7
2021-05-13 03:45:00+00:00,741.901,08062575,1262903,E1
2021-05-19 17:30:00+00:00,948.613,08062575,1262903,E2
2021-06-03 15:45:00+00:00,662.614,08062575,1262903,E3
2021-06-09 15:30:00+00:00,671.109,08062575,1262903,E4
2022-08-25 01:45:00+00:00,1127.009,08062575,1262903,E5
2023-02-10 13:15:00+00:00,665.445,08062575,1262903,E6
2021-05-02 13:30:00+00:00,639.96,08062700,1262643,E1
2021-05-15 13:15:00+00:00,795.703,08062700,1262643,E2
2021-05-21 21:00:00+00:00,1155.326,08062700,1262643,E3
2021-05-30 09:30:00+00:00,835.346,08062700,1262643,E4
2021-06-05 05:00:00+00:00,727.742,08062700,1262643,E5
2021-06-11 12:00:00+00:00,730.574,08062700,1262643,E6
2022-08-27 12:00:00+00:00,914.633,08062700,1262643,E7
2023-02-11 17:30:00+00:00,631.465,08062700,1262643,E8
2021-05-13 06:00:00+00:00,84.101,08062800,1297176,E1
2023-02-09 11:45:00+00:00,73.907,08062800,1297176,E2
2021-05-12 16:15:00+00:00,164.804,08062895,1297270,E1
2023-02-09 08:30:00+00:00,269.293,08062895,1297270,E2
2021-04-30 09:30:00+00:00,345.465,08063562,1446974,E1
2021-05-05 05:15:00+00:00,311.485,08063562,1446974,E2
2021-05-17 21:30:00+00:00,183.776,08063562,1446974,E3
2021-05-26 15:30:00+00:00,145.265,08063562,1446974,E4
2021-06-02 03:00:00+00:00,153.477,08063562,1446974,E5
2022-08-23 15:45:00+00:00,105.905,08063562,1446974,E6
2021-04-29 13:00:00+00:00,89.481,08063590,1446498,E1
2021-04-30 19:45:00+00:00,58.049,08063590,1446498,E2
2021-05-04 06:45:00+00:00,103.64,08063590,1446498,E3
2021-05-17 00:15:00+00:00,100.242,08063590,1446498,E4
2022-08-22 21:15:00+00:00,44.457,08063590,1446498,E5
2021-05-01 12:15:00+00:00,242.958,08064100,1446644,E1
2021-05-05 23:45:00+00:00,235.313,08064100,1446644,E2
2021-05-18 08:00:00+00:00,179.529,08064100,1446644,E3
2021-06-02 10:15:00+00:00,182.077,08064100,1446644,E4
2021-05-02 06:15:00+00:00,450.237,08091000,5512484,E1
2021-05-04 11:15:00+00:00,300.158,08091000,5512484,E2
2021-05-18 04:30:00+00:00,300.158,08091000,5512484,E3
2021-05-19 19:00:00+00:00,484.218,08091000,5512484,E4
2021-05-25 16:15:00+00:00,622.97,08091000,5512484,E5
2021-05-29 09:00:00+00:00,368.119,08091000,5512484,E6
2021-06-02 19:15:00+00:00,818.356,08091000,5512484,E7
2021-06-09 17:30:00+00:00,1160.99,08091000,5512484,E8
2021-07-02 05:15:00+00:00,223.137,08091000,5512484,E9
2021-07-04 04:30:00+00:00,399.267,08091000,5512484,E10
2021-07-11 16:15:00+00:00,223.137,08091000,5512484,E11
2021-08-20 17:30:00+00:00,276.655,08091000,5512484,E12
2023-07-09 17:15:00+00:00,126.859,08091000,5512484,E13
2021-04-29 10:15:00+00:00,142.15,08092000,5512092,E1
2021-05-04 07:15:00+00:00,245.507,08092000,5512092,E2
2021-05-17 02:30:00+00:00,131.956,08092000,5512092,E3
2021-05-25 22:00:00+00:00,136.487,08092000,5512092,E4
2021-06-01 03:30:00+00:00,262.78,08092000,5512092,E5
2021-06-07 21:00:00+00:00,151.212,08092000,5512092,E6
2022-08-22 21:30:00+00:00,154.044,08092000,5512092,E7
2022-09-02 21:00:00+00:00,103.073,08092000,5512092,E8
2021-07-17 22:30:00+00:00,67.96,02485700,15758118,E1
2022-04-14 02:30:00+00:00,69.376,02485700,15758118,E2
2022-08-24 17:00:00+00:00,153.76,02485700,15758118,E3
2021-04-27 01:00:00+00:00,421.921,02486000,15758318,E1
2021-05-19 15:15:00+00:00,322.812,02486000,15758318,E2
2021-06-16 15:30:00+00:00,696.594,02486000,15758318,E3
2021-06-22 18:00:00+00:00,274.956,02486000,15758318,E4
2021-07-21 19:15:00+00:00,407.762,02486000,15758318,E5
2021-08-30 04:30:00+00:00,311.485,02486000,15758318,E6
2021-08-30 22:30:00+00:00,345.465,02486000,15758318,E7
2021-09-06 08:15:00+00:00,356.792,02486000,15758318,E8
2022-03-11 00:00:00+00:00,555.01,02486000,15758318,E9
2022-03-25 23:15:00+00:00,628.633,02486000,15758318,E10
2022-08-29 13:00:00+00:00,1602.732,02486000,15758318,E11
2022-12-15 05:30:00+00:00,348.297,02486000,15758318,E12
2022-12-19 04:00:00+00:00,416.257,02486000,15758318,E13
2023-01-10 23:45:00+00:00,402.099,02486000,15758318,E14
2023-02-06 08:00:00+00:00,628.633,02486000,15758318,E15
2023-02-15 19:15:00+00:00,778.713,02486000,15758318,E16
2023-03-27 13:15:00+00:00,302.99,02486000,15758318,E17
2023-04-10 17:15:00+00:00,583.326,02486000,15758318,E18
2023-06-24 19:45:00+00:00,699.425,02486000,15758318,E19
2023-07-21 13:15:00+00:00,362.455,02486000,15758318,E20
2021-04-24 08:45:00+00:00,81.836,02486100,15756778,E1
2021-06-08 05:00:00+00:00,49.271,02486100,15756778,E2
2021-07-02 17:00:00+00:00,59.748,02486100,15756778,E3
2021-07-07 21:45:00+00:00,99.675,02486100,15756778,E4
